T,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49
T0,0,10,22,0,11,0,0,32,10,25,0,17,0,0,0,0,0,0,0,32,0,26,29,27,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,27,0,0,0,0,0
T1,0,0,20,29,0,0,0,0,0,0,7,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,29,0,0,0,0,0,0,39,0,0,0,0,5,0,0
T2,0,0,0,0,0,11,19,0,0,0,15,0,0,0,25,0,28,0,0,0,41,0,36,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,45,9,0,0
T3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,30,0,0,17,0,0,0,0,0,0,0,0,0,39,0,0,0,0,36,0,0,0,5,0,0,0,0,0,0
T4,0,0,0,0,0,0,0,0,23,0,39,25,42,0,0,0,37,16,9,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,39,0,0,0,0,0,0,39,0,0
T5,0,0,0,0,0,0,0,0,40,0,0,0,12,0,0,23,0,0,0,0,0,0,0,0,32,0,26,0,0,0,0,0,0,9,0,0,7,0,0,13,28,0,0,0,0,0,0,40,0,0
T6,0,0,0,0,0,0,0,0,20,0,0,0,0,26,0,0,0,0,0,49,7,0,0,0,0,0,0,0,17,0,0,22,0,0,0,0,0,21,21,43,0,0,0,0,0,0,0,0,0,39
T7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,41,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20
T8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,11,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
T9,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,31,0,0,31,0,0,0,41,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
T10,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,27,0,46,6,0,0,14,0,0,18,0,0,0,0,0,0,0,24,6,0,0,0,0,0,0,0
T11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,25,0
T12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,36,5,0,0,0,0,35,9,0,45,0,41,0,20,31,0,0,0,0,0,0,0,0,0,0
T14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
T15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,27,0,0,15,0,0,0,0,0,0
T16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,40,31,12,0,14,0,0,0,0,0
T17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
T18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,0,33,34,14,0,0,35,0,0,0,0,26,0,0,0,0,0,0,0,9,0,0,0
T19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,0,0,8,0,0,38,0,0,0,44,0,0,0,0,34,0,0,0,0,0,0,0,27,0,0
T20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
T21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,35,0,0,0,0,0,19,0,0,0,0
T22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7,0,0,0,39,34
T23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,34,18,0
T24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,8,31
T25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,35,0,0,50,0,10,0,13,0,0,0
T26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,46,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,10
T27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,27,0,0,0,0,23,0,0,0,0,0,0,40,0,0
